e_v1,e_v2,e_v3,e_v4,e_v5,e_v6,e_v7,e_v8,e_v9,e_v10,e_v11,e_v12,e_v13,e_v14,e_v15,e_v16,e_v17,e_v18,e_v19,A,J,P,Q,D,B,O,F,H,M,E,R,I,C,N,G,L,v_v1,v_v2,v_v3,v_v4,v_v5,v_v6,v_v7,v_v8,v_v9,v_v10,v_v11,v_v12,v_v13,v_v14,v_v15,v_v16,v_v17,v_v18,v_v19
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.327345085870987,1.960948290876084,0.10193595205581267,0.2627663459993722,1.585893832460936,0.020781668678209176,2.1095976506473173,3.2630585808205006,3.662239794587654,1.6135160927588599,0.08866328245115121,0.5176001519711604,0.02240916613841167,3.571202000874582,0.8133460030969261,0.813346003096927,2.757855997777654,2.7578559977776553,1.5192334715539324,1.5192334715539322,0.10142644567600936,1.1371960805477137,1.1371960805477133,1.1371960805477135,1.1371960805477137,0.048515351326476094,0.052911094349533165,0.05291109434953318,0.05291109434953316,0.052911094349533165,0.07089700518042498,-0.017985910830891787
10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,6.21485584855016,15.950529075658661,0.12026397213203567,1.0443573170967564,3.968195802126113,0.029075366493842427,9.619032074601346,28.62103308850143,7.537036274109051,9.886477136639447,0.11344859355666943,1.5253835717237008,0.0338703546058933,4.494404032887758,0.8609078954880642,0.860907895396598,3.633496137489739,3.633496137489721,1.689133059530705,1.6891330595306726,0.20309585474715777,1.7412672232118487,1.741267223211847,1.7412672232118505,1.741267223211856,0.10455276475216123,0.09854308999499699,0.09854308999499851,0.09854308999499854,0.09854308999499857,0.1153928473992561,-0.016849757404257534
1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.3001234310662602,1.9075648350387318,0.10171156678931058,0.25783623215362006,1.5670401909046883,0.020682332613768676,2.06759246924039,13.505133905080333,3.62848066445301,1.5750661547018152,0.08836361572421197,0.510396232923552,0.022271849596360634,3.5983907731187688,0.8537176543073501,0.8537176543073501,2.7446731188114173,2.7446731188114177,1.5152672245245387,1.5152672245245393,0.10020329011846903,1.1292026041684091,1.1292026041684098,1.1292026041684091,1.1292026041684093,0.04785996478894067,0.05234332532952831,0.05234332532952828,0.05234332532952834,0.05234332532952832,0.07034317015108148,-0.01799984482155315
1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.77315365717135,0.9653929497609604,0.09646344109767181,0.15950799646390013,1.1637613173167471,0.01837411727460449,1.2520220102343311,0.053873836509040936,2.883482176188179,0.8632930008024883,0.08138098547340664,0.3605578449447328,0.019080610117891767,4.125980929725995,1.7252334338957414,1.7252334338957416,2.4007474958302533,2.4007474958302537,1.396033939906666,1.3960339399066655,0.07214732522047719,0.9325662307031111,0.9325662307031108,0.9325662307031105,0.9325662307031111,0.03314768163141994,0.038999643589057185,0.038999643589057206,0.03899964358905722,0.03899964358905709,0.05732555759884415,-0.018325914009786972
1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,3.3210494680635296,1.0592955928019325,0.11263892990958536,0.5995876061950137,2.7154649726421765,0.02558170947050948,5.176265777874694,1.6488360222625957,5.57258619795514,4.726184587169057,0.10306341008179887,0.9747655934370967,0.02904299779134034,4.068982835719767,0.7665509290467223,0.7665509290467258,3.30243190667303,3.302431906673041,1.6447818552234525,1.6447818552234603,0.16090674556598114,1.496743305883614,1.4967433058836148,1.496743305883619,1.4967433058836184,0.08117119751094574,0.07973554805503576,0.0797355480550351,0.07973554805503498,0.07973554805503509,0.09705750463927644,-0.017321956584241308
1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,2.151569319325765,1.4416307283775955,0.10742144863751779,0.40694301322366355,2.1005641757443305,0.023226655407216672,3.378923876011375,2.330120001554132,4.556298890719597,0.9719847571388854,0.09601768436169315,0.7201369929681678,0.025788536501360964,3.8474499431999507,0.7935346633225882,0.7935346633225874,3.0539152798773657,3.0539152798773483,1.5965046696304699,1.5965046696304661,0.1317324427068717,1.325678167540025,1.3256781675400247,1.3256781675400244,1.3256781675400242,0.0650105405660215,0.0667219021408501,0.06672190214085016,0.0667219021408501,0.06672190214085019,0.08436735527442896,-0.01764545313357881
1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.2703316109973888,1.9226935512233922,0.10146178461804553,0.25242584409873947,1.5462281531453899,0.02057181575939822,2.6349654884175306,3.1941674326422422,3.591117802683118,1.5619795636925065,0.08803013945860483,0.5024632932464738,0.022119075497773595,3.590658674158459,0.8122536310297712,0.8122536310297712,2.778405043128688,2.7784050431286866,1.5592895024656193,1.5592895024656162,0.09884363871585497,1.120271901947217,1.1202719019472158,1.1202719019472172,1.1202719019472163,0.04713260849114602,0.051711030224708916,0.051711030224708965,0.05171103022470883,0.05171103022470895,0.06972638684100502,-0.01801535661629609
1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.106043677586321,0.8061042249798409,0.08457991068229273,0.023557066005847626,0.3931095449076586,0.0132546664709062,0.06943507445293201,1.2036727910875789,1.2479440564025222,0.3465672870651235,0.06575711096571564,0.1033479408683567,0.011998146842894335,4.225153309090588,0.7349391815420222,0.7349391815420224,3.490214127548566,3.4902141275485667,3.174571796075954,3.174571796075953,0.014187693362588781,0.3014546381100236,0.3014546381100233,0.3014546381100239,0.3014546381100236,0.005864829424716722,0.00832286393787207,0.008322863937872084,0.0083228639378721,0.00832286393787205,0.027388304487671114,-0.01906544054979905
1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.3088342683277179,1.9486229219437186,0.10461217369801185,0.32704116720572224,1.573089977314065,0.021970538330452722,2.0810348685440436,3.2408602370223014,3.6393223760983857,1.5968347782169106,0.09224445307918326,0.5127060371883028,0.024052476730845852,3.577455996318645,0.8129987682218531,0.8129987682218535,2.7644572280967927,2.7644572280967923,1.5165516433047417,1.5165516433047423,0.11612808554153398,1.1317774992505167,1.1317774992505163,1.1317774992505167,1.1317774992505165,0.05646248633433252,0.05966559920720085,0.05966559920720085,0.059665599207200826,0.05966559920720088,0.0774853661441519,-0.017819766936951042
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7513258158708302,1.5255649286382373,0.09619769959582007,0.15529721608677116,2.9187344617543887,0.018258011816198384,1.218085350701132,2.4804884239832834,5.89949132225678,1.067379130169041,0.08102875813345059,1.0614759594516283,0.018920059955402198,3.8009623258859047,0.7976541623269121,0.7976541623269123,3.003308163558992,3.003308163558991,1.3883179430614991,1.3883179430614987,0.07075938667791232,1.5442308338195812,1.5442308338195812,1.5442308338195807,1.5442308338195807,0.032438698758258715,0.038320687919653595,0.03832068791965363,0.03832068791965352,0.03832068791965365,0.05666312120420199,-0.018342433284548404
